2024-03-28,CA,California,$5.026,https://gasprices.aaa.com?state=CA
2024-03-28,HI,Hawaii,$4.698,https://gasprices.aaa.com?state=HI
2024-03-28,WA,Washington,$4.497,https://gasprices.aaa.com?state=WA
2024-03-28,NV,Nevada,$4.389,https://gasprices.aaa.com?state=NV
2024-03-28,OR,Oregon,$4.252,https://gasprices.aaa.com?state=OR
2024-03-28,AK,Alaska,$4.079,https://gasprices.aaa.com?state=AK
2024-03-28,IL,Illinois,$3.900,https://gasprices.aaa.com?state=IL
2024-03-28,AZ,Arizona,$3.785,https://gasprices.aaa.com?state=AZ
2024-03-28,UT,Utah,$3.767,https://gasprices.aaa.com?state=UT
2024-03-28,DC,District of Columbia,$3.694,https://gasprices.aaa.com?state=DC
2024-03-28,ID,Idaho,$3.660,https://gasprices.aaa.com?state=ID
2024-03-28,PA,Pennsylvania,$3.646,https://gasprices.aaa.com?state=PA
2024-03-28,FL,Florida,$3.603,https://gasprices.aaa.com?state=FL
2024-03-28,MT,Montana,$3.590,https://gasprices.aaa.com?state=MT
2024-03-28,MD,Maryland,$3.568,https://gasprices.aaa.com?state=MD
2024-03-28,MI,Michigan,$3.536,https://gasprices.aaa.com?state=MI
2024-03-28,IN,Indiana,$3.459,https://gasprices.aaa.com?state=IN
2024-03-28,VA,Virginia,$3.449,https://gasprices.aaa.com?state=VA
2024-03-28,NY,New York,$3.446,https://gasprices.aaa.com?state=NY
2024-03-28,CT,Connecticut,$3.439,https://gasprices.aaa.com?state=CT
2024-03-28,WV,West Virginia,$3.410,https://gasprices.aaa.com?state=WV
2024-03-28,ND,North Dakota,$3.402,https://gasprices.aaa.com?state=ND
2024-03-28,VT,Vermont,$3.389,https://gasprices.aaa.com?state=VT
2024-03-28,WI,Wisconsin,$3.382,https://gasprices.aaa.com?state=WI
2024-03-28,OH,Ohio,$3.375,https://gasprices.aaa.com?state=OH
2024-03-28,NE,Nebraska,$3.358,https://gasprices.aaa.com?state=NE
2024-03-28,MN,Minnesota,$3.343,https://gasprices.aaa.com?state=MN
2024-03-28,ME,Maine,$3.340,https://gasprices.aaa.com?state=ME
2024-03-28,GA,Georgia,$3.338,https://gasprices.aaa.com?state=GA
2024-03-28,IA,Iowa,$3.324,https://gasprices.aaa.com?state=IA
2024-03-28,SD,South Dakota,$3.324,https://gasprices.aaa.com?state=SD
2024-03-28,MA,Massachusetts,$3.309,https://gasprices.aaa.com?state=MA
2024-03-28,RI,Rhode Island,$3.300,https://gasprices.aaa.com?state=RI
2024-03-28,NJ,New Jersey,$3.284,https://gasprices.aaa.com?state=NJ
2024-03-28,NC,North Carolina,$3.279,https://gasprices.aaa.com?state=NC
2024-03-28,WY,Wyoming,$3.279,https://gasprices.aaa.com?state=WY
2024-03-28,DE,Delaware,$3.271,https://gasprices.aaa.com?state=DE
2024-03-28,NH,New Hampshire,$3.263,https://gasprices.aaa.com?state=NH
2024-03-28,MO,Missouri,$3.260,https://gasprices.aaa.com?state=MO
2024-03-28,KY,Kentucky,$3.252,https://gasprices.aaa.com?state=KY
2024-03-28,NM,New Mexico,$3.231,https://gasprices.aaa.com?state=NM
2024-03-28,SC,South Carolina,$3.214,https://gasprices.aaa.com?state=SC
2024-03-28,AL,Alabama,$3.198,https://gasprices.aaa.com?state=AL
2024-03-28,OK,Oklahoma,$3.188,https://gasprices.aaa.com?state=OK
2024-03-28,AR,Arkansas,$3.176,https://gasprices.aaa.com?state=AR
2024-03-28,LA,Louisiana,$3.173,https://gasprices.aaa.com?state=LA
2024-03-28,TN,Tennessee,$3.169,https://gasprices.aaa.com?state=TN
2024-03-28,KS,Kansas,$3.168,https://gasprices.aaa.com?state=KS
2024-03-28,TX,Texas,$3.162,https://gasprices.aaa.com?state=TX
2024-03-28,MS,Mississippi,$3.086,https://gasprices.aaa.com?state=MS
2024-03-28,CO,Colorado,$3.086,https://gasprices.aaa.com?state=CO
